q_id,time_inference_sec,total_cpu_time_sec,word_count,word_count_bin,satisfaction_score,id,query1,query2,energy_total
session_012_q38,9.37301516532898,0.0006627999991905,33,1,0.8308641975308642,cikm_trace_1_14_4,14,1,1031.0681221861432
session_013_q31,5.617645740509033,0.0006989000003158,33,1,0.8986111111111111,cikm_trace_1_14_5,14,1,617.979470956011
session_006_q05,9.610590934753418,0.0009541999997963,35,1,0.7546875,cikm_trace_1_14_6,14,1,1057.2174838228648
session_004_q29,9.274540424346924,0.0008004999999684,28,0,0.8328947368421052,cikm_trace_1_14_7,14,1,1020.2434741781599
session_017_q28,9.7020525932312,0.0007215999994513,31,1,0.8609756097560975,cikm_trace_1_14_8,14,1,1067.2654732554017
session_011_q37,14.345221757888794,0.0007086999994498,42,2,0.8368852459016394,cikm_trace_1_14_9,14,1,1578.013371867737
session_029_q17,12.154006719589232,0.0007116000015229,54,3,0.8790697674418605,cikm_trace_1_14_10,14,1,1336.9798771548992
session_024_q13,8.46651840209961,0.0007791000025463,46,3,0.8608695652173913,cikm_trace_1_14_11,14,1,931.3598747310971
session_038_q31,10.034644365310667,0.0007188000017776,34,1,0.82,cikm_trace_1_14_12,14,1,1103.8504141842711
session_050_q22,9.817663431167604,0.0025298000000474,65,4,0.8514285714285714,cikm_trace_1_14_13,14,1,1080.0821164284391
session_019_q25,16.456755876541138,0.0007260999991557,65,4,0.0,cikm_trace_2_14_0,14,2,1810.2830819194787
session_012_q25,13.627404689788818,0.0007713000004514,27,0,0.0,cikm_trace_2_14_1,14,2,1499.0569373767948
session_032_q03,15.449073314666748,0.0008620999979028,80,4,0.0,cikm_trace_2_14_2,14,2,1699.445480113227
session_034_q32,16.30464482307434,0.0009115999982895,34,1,0.0,cikm_trace_2_14_3,14,2,1793.5610685380834
session_007_q33,15.724008798599243,0.0007349000002249,25,0,0.802970297029703,cikm_trace_2_14_4,14,2,1729.6813873459291
session_038_q17,5.324931621551514,0.0009800000007089,36,1,0.8616666666666667,cikm_trace_2_14_5,14,2,585.7963783707055
session_009_q07,8.006464719772339,0.00078110000004,24,0,0.75,cikm_trace_2_14_6,14,2,880.7540796749595
session_028_q05,11.944583415985107,0.0009866000000328,38,2,0.8946564885496183,cikm_trace_2_14_7,14,2,1313.9584387583636
session_011_q23,10.969452619552612,0.000746200001231,57,4,0.8449152542372881,cikm_trace_2_14_8,14,2,1206.680829150855
session_001_q01,7.171403884887695,0.0076393000000009,31,1,0.8241379310344827,cikm_trace_2_14_9,14,2,789.2745888376465
session_024_q17,9.445554256439207,0.0007792000014887,28,0,0.7769230769230769,cikm_trace_2_14_10,14,2,1039.0538242083946
session_042_q01,11.430927038192747,0.0008618000028945,36,1,0.7181818181818181,cikm_trace_2_14_11,14,2,1257.4493732013614
session_025_q17,8.829170942306519,0.0007346000002143,32,1,0.8738636363636363,cikm_trace_2_14_12,14,2,971.2492066537288
session_032_q30,11.612209558486938,0.0008036999988687,44,2,0.9,cikm_trace_2_14_13,14,2,1277.387254933501
session_045_q12,11.705830335617064,0.0008588999990022,34,1,0.0,cikm_trace_0_15_0,15,0,1287.688576417822
session_045_q17,13.167339563369753,0.0008160999968822,75,4,0.0,cikm_trace_0_15_1,15,0,1448.4522374705014
session_024_q31,16.349168062210083,0.0007226999987324,42,2,0.0,cikm_trace_0_15_2,15,0,1798.4482353430394
session_003_q29,11.467116832733154,0.0010763000002497,36,1,0.0,cikm_trace_0_15_3,15,0,1261.4420481006607
session_046_q27,11.791752099990845,0.0008364000022992,89,4,0.9630331753554502,cikm_trace_0_15_4,15,0,1297.1387329991194
session_049_q18,11.930187463760376,0.0008220000017899,76,4,0.791,cikm_trace_0_15_5,15,0,1312.3658310137398
session_003_q12,12.421935319900513,0.000881000000163,60,4,0.8723880597014926,cikm_trace_0_15_6,15,0,1366.4613401890654
session_032_q16,7.603974342346191,0.0006266999989746,37,1,0.7315789473684211,cikm_trace_0_15_7,15,0,836.4716461580247
session_023_q19,13.327791929244995,0.0008684999993419,59,4,0.8141592920353982,cikm_trace_0_15_8,15,0,1466.1048797169133
session_005_q19,16.4335298538208,0.0008492999997996,58,4,0.843859649122807,cikm_trace_0_15_9,15,0,1807.734995420277
session_049_q40,9.171041250228882,0.0008108000001811,43,2,0.7698630136986302,cikm_trace_0_15_10,15,0,1008.859131525187
session_038_q11,5.926426649093628,0.0008009999983187,38,2,0.8821917808219177,cikm_trace_0_15_11,15,0,651.9509864002066
session_025_q40,12.755426168441772,0.0007924000001366,54,3,0.8216216216216217,cikm_trace_0_15_12,15,0,1403.1404605286025
session_026_q36,11.269437074661257,0.000684500000716,49,3,0.8631067961165049,cikm_trace_0_15_13,15,0,1239.6757257127776
session_037_q34,14.21107053756714,0.0007549000001744,42,2,0.768041237113402,cikm_trace_0_15_14,15,0,1563.259278632395
session_032_q01,16.552716970443726,0.0009716999993542,84,4,0.0,cikm_trace_1_15_0,15,1,1820.8523102487743
session_042_q40,7.546777725219727,0.0006974000025365,27,0,0.0,cikm_trace_1_15_1,15,1,830.1839067743094
session_011_q15,16.346823930740356,0.0007529999993493,53,3,0.0,cikm_trace_1_15_2,15,1,1798.1920473814034
session_048_q03,13.98479986190796,0.0005963000003248,37,1,0.0,cikm_trace_1_15_3,15,1,1538.3607813098936
session_008_q13,8.040255546569824,0.0007290999997166,31,1,0.8945652173913043,cikm_trace_1_15_4,15,1,884.4682106226651
session_048_q21,15.084757804870604,0.0007526000008509,73,4,0.8818181818181818,cikm_trace_1_15_5,15,1,1659.3647515358132
session_042_q18,11.772777318954468,0.0007359999981416,40,2,0.8391304347826087,cikm_trace_1_15_6,15,1,1295.0459850848893
session_016_q40,14.409209489822388,0.0006354000006467,33,1,0.6728571428571428,cikm_trace_1_15_7,15,1,1585.0479908804982
session_042_q01,11.430927038192747,0.0008618000028945,36,1,0.7181818181818181,cikm_trace_1_15_8,15,1,1257.4493732013614
session_010_q36,15.774277210235596,0.0009576000002197,64,4,0.8674074074074074,cikm_trace_1_15_9,15,1,1735.2231611259276
session_049_q26,7.867687225341797,0.0006369000002449,35,1,0.8217391304347826,cikm_trace_1_15_10,15,1,865.4806242876111
session_020_q37,9.066783905029297,0.0008612999990872,31,1,0.8263157894736842,cikm_trace_1_15_11,15,1,997.3936010531725
session_020_q10,6.543022155761719,0.0006792999993194,35,1,0.9172043010752688,cikm_trace_1_15_12,15,1,719.7697986337516
session_042_q12,15.912364959716797,0.0009074000045074,33,1,0.6813333333333333,cikm_trace_1_15_13,15,1,1750.4100525690956
session_016_q09,5.013132333755493,0.0006904000001667,25,0,0.8727272727272727,cikm_trace_1_15_14,15,1,551.4825287131134
session_026_q13,8.212252616882324,0.0007019000004219,37,1,0.0,cikm_trace_2_15_0,15,2,903.3863923570789
session_047_q11,11.32339572906494,0.0007215999976323,59,4,0.0,cikm_trace_2_15_1,15,2,1245.613218197013
session_037_q13,13.58837103843689,0.000633600000583,42,2,0.0,cikm_trace_2_15_2,15,2,1494.75566222809
session_028_q28,11.34057068824768,0.0006630999996558,31,1,0.0,cikm_trace_2_15_3,15,2,1247.499246207226
session_013_q40,9.18321657180786,0.0007046999999147,27,0,0.8453333333333333,cikm_trace_2_15_4,15,2,1010.1925813988598
session_031_q33,8.64190673828125,0.0006705000014333,30,0,0.843421052631579,cikm_trace_2_15_5,15,2,950.6466187110163
session_011_q31,15.59574055671692,0.0008806999994702,85,4,0.763716814159292,cikm_trace_2_15_6,15,2,1715.5798997388322
session_023_q18,11.35355520248413,0.000878200000443,38,2,0.8053191489361702,cikm_trace_2_15_7,15,2,1248.9393732732788
session_039_q25,10.662456512451172,0.0007450000048264,42,2,0.8534653465346534,cikm_trace_2_15_8,15,2,1172.9111913698944
session_032_q34,12.67082691192627,0.0008275999989563,36,1,0.7236111111111111,cikm_trace_2_15_9,15,2,1393.8364783118323
session_048_q14,14.404491901397703,0.0008774000016273,37,1,0.8672413793103448,cikm_trace_2_15_10,15,2,1584.5423661538368
session_001_q13,8.335987329483032,0.0007549000000039,33,1,0.8351351351351352,cikm_trace_2_15_11,15,2,917.0001257431337
session_035_q37,14.11710500717163,0.0007948000020405,65,4,0.8809160305343511,cikm_trace_2_15_12,15,2,1552.9252647889916
session_010_q15,12.2043297290802,0.0006631000005654,56,3,0.8588235294117647,cikm_trace_2_15_13,15,2,1342.5127406988531
session_035_q25,8.994826078414917,0.0006230999988474,43,2,0.8402173913043478,cikm_trace_2_15_14,15,2,989.4651391255775
session_046_q18,17.076204538345337,0.0008646999995107,58,4,0.0,cikm_trace_3_15_0,15,3,1878.4300577179602
session_040_q34,10.782525300979614,0.000642199996946,26,0,0.0,cikm_trace_3_15_1,15,3,1186.1131041075896
session_020_q17,7.092906951904297,0.0006555000018124,28,0,0.0,cikm_trace_3_15_2,15,3,780.2558172095723
session_042_q07,5.420077085494995,0.0008364999994227,13,0,0.0,cikm_trace_3_15_3,15,3,596.2544869044177
session_033_q03,16.456720113754272,0.000774199999796,60,4,0.8048387096774193,cikm_trace_3_15_4,15,3,1810.2817935129588
session_032_q39,7.817203521728516,0.0007036000024525,41,2,0.8179487179487179,cikm_trace_3_15_5,15,3,859.9310853902716
session_006_q16,12.988883018493652,0.0007344000000557,21,0,0.7380281690140844,cikm_trace_3_15_6,15,3,1428.8175240343048
session_018_q28,7.108628749847412,0.0007368999995378,67,4,0.9330882352941176,cikm_trace_3_15_7,15,3,781.9896919831899
session_045_q07,8.395505905151367,0.0007121999988157,40,2,0.8593023255813953,cikm_trace_3_15_8,15,3,923.5448205665853
session_045_q32,9.517277956008911,0.0006749999993189,31,1,0.7263157894736842,cikm_trace_3_15_9,15,3,1046.9377001609428
session_014_q29,15.380504608154297,0.0007399999994958,43,2,0.8558139534883721,cikm_trace_3_15_10,15,3,1691.896206896945
session_032_q21,7.853670597076416,0.0005950999984633,22,0,0.819047619047619,cikm_trace_3_15_11,15,3,863.9364961783212
session_042_q01,11.430927038192747,0.0008618000028945,36,1,0.7181818181818181,cikm_trace_3_15_12,15,3,1257.4493732013614
session_005_q15,10.22339963912964,0.0007802999998602,40,2,0.744,cikm_trace_3_15_13,15,3,1124.6168768042528
session_017_q23,7.622155666351318,0.0006925000006957,35,1,0.7879310344827586,cikm_trace_3_15_14,15,3,838.4752107986833
session_046_q29,16.493501663208008,0.0007050999993224,47,3,0.0,cikm_trace_0_16_0,16,0,1814.3239634528436
session_007_q03,16.397242307662964,0.0007930000001579,46,3,0.0,cikm_trace_0_16_1,16,0,1803.7402688429347
session_049_q24,11.314262628555298,0.0007478999978047,63,4,0.0,cikm_trace_0_16_2,16,0,1244.610023640962
session_039_q33,15.500050783157349,0.0008291999984066,36,1,0.0,cikm_trace_0_16_3,16,0,1705.0511921472207
session_003_q09,8.32589602470398,0.000643200000013,25,0,0.725531914893617,cikm_trace_0_16_4,16,0,915.8839387174385
session_028_q37,12.930259943008425,0.0007335999998757,42,2,0.8142857142857143,cikm_trace_0_16_5,16,0,1422.36894173092
session_038_q03,12.97603726387024,0.0007308999993255,37,1,0.7900990099009901,cikm_trace_0_16_6,16,0,1427.4042985256892
session_043_q31,7.043333053588867,0.0007690999991608,53,3,0.9010989010989012,cikm_trace_0_16_7,16,0,774.8089363947292
session_006_q39,16.901038885116577,0.000840600000174,55,3,0.8110169491525423,cikm_trace_0_16_8,16,0,1859.160510362833
session_013_q27,6.266231298446655,0.0006889000005685,43,2,0.8935064935064935,cikm_trace_0_16_9,16,0,689.3233323291633
session_021_q05,9.537837028503418,0.0007387000023299,34,1,0.8329411764705882,cikm_trace_0_16_10,16,0,1049.2027016355041
session_020_q22,9.282065629959106,0.0008935000005294,53,3,0.9070175438596492,cikm_trace_0_16_11,16,0,1021.0763617955308
session_016_q25,7.89533543586731,0.0007013000013102,29,0,0.7934426229508197,cikm_trace_0_16_12,16,0,868.5254694454761
session_050_q39,9.153280258178713,0.0006690999980491,24,0,0.7452830188679245,cikm_trace_0_16_13,16,0,1006.8976288995511
session_021_q32,13.842453718185425,0.0009695000026112,48,3,0.7518072289156627,cikm_trace_0_16_14,16,0,1522.7232315005404
session_011_q14,8.717484951019287,0.0007099999993442,30,0,0.8197368421052631,cikm_trace_0_16_15,16,0,958.9623946120855
session_019_q24,17.024821043014526,0.0007646000012754,75,4,0.0,cikm_trace_1_16_0,16,1,1872.772367731668
session_034_q15,9.666925191879272,0.0007616999992023,46,3,0.0,cikm_trace_1_16_1,16,1,1063.403664606676
session_024_q02,12.142393589019775,0.0008261000020865,53,3,0.0,cikm_trace_1_16_2,16,1,1335.70873029229
session_029_q07,16.589564085006714,0.0008401999984925,49,3,0.0,cikm_trace_1_16_3,16,1,1824.8982603506556
session_033_q34,17.0578191280365,0.0007681999995838,51,3,0.8209302325581396,cikm_trace_1_16_4,16,1,1876.402355083992
session_037_q06,14.091999292373655,0.0006821000024501,49,3,0.783,cikm_trace_1_16_5,16,1,1550.1574376612368
session_041_q39,9.525699377059937,0.0007384000018646,42,2,0.8899082568807339,cikm_trace_1_16_6,16,1,1047.8675434766956
session_018_q17,10.724117279052734,0.0008365000003322,52,3,0.8504504504504504,cikm_trace_1_16_7,16,1,1179.698908195819
session_018_q13,11.22620701789856,0.0007123000004867,23,0,0.7145454545454546,cikm_trace_1_16_8,16,1,1234.9219484688683
session_045_q26,14.285055875778198,0.0007528999958594,55,3,0.8072072072072072,cikm_trace_1_16_9,16,1,1571.397555835374
session_005_q18,14.775865077972412,0.0008737000000564,41,2,0.6884057971014492,cikm_trace_1_16_10,16,1,1625.3932120769684
session_002_q33,14.169732570648192,0.0010334000000965,71,4,0.9022988505747126,cikm_trace_1_16_11,16,1,1558.7274197713064
session_008_q28,9.964072704315186,0.0007624999998368,37,1,0.8333333333333333,cikm_trace_1_16_12,16,1,1096.0899349746614
session_021_q02,10.194095134735107,0.0007690000002184,44,2,0.8617021276595744,cikm_trace_1_16_13,16,1,1121.3927598208738
session_009_q13,7.984310865402222,0.0005559000001084,30,0,0.8415384615384616,cikm_trace_1_16_14,16,1,878.3047696942504
session_024_q37,9.02206039428711,0.0008429999998042,48,3,0.8318181818181818,cikm_trace_1_16_15,16,1,992.4730083715713
session_011_q15,16.346823930740356,0.0007529999993493,53,3,0.0,cikm_trace_2_16_0,16,2,1798.1920473814034
session_047_q30,10.464463949203491,0.0008278999957837,68,4,0.0,cikm_trace_2_16_1,16,2,1151.1365689121521
session_038_q05,13.77891755104065,0.0007597999974677,27,0,0.0,cikm_trace_2_16_2,16,2,1515.7227196143322
session_040_q25,16.38887310028076,0.0013426999976217,73,4,0.0,cikm_trace_2_16_3,16,2,1802.849889530753
session_015_q10,10.675702095031738,0.000850100000207,50,3,0.8166666666666667,cikm_trace_2_16_4,16,2,1174.3739859535026
session_041_q30,11.051047801971436,0.0007766999988234,43,2,0.8144578313253013,cikm_trace_2_16_5,16,2,1215.6579767167932
session_041_q39,9.525699377059937,0.0007384000018646,42,2,0.8899082568807339,cikm_trace_2_16_6,16,2,1047.8675434766956
session_012_q30,16.1166729927063,0.0008890000008249,55,3,0.8916666666666666,cikm_trace_2_16_7,16,2,1772.8829241977382
session_001_q22,9.436047077178957,0.0007699000000227,37,1,0.9211009174311926,cikm_trace_2_16_8,16,2,1038.0075229896865
session_039_q17,10.751000881195068,0.000700600001437,50,3,0.9069767441860466,cikm_trace_2_16_9,16,2,1182.6486299315366
session_005_q16,10.444239854812622,0.0010722000001805,111,4,0.9083870967741936,cikm_trace_2_16_10,16,2,1148.9253550293984
session_023_q04,13.048110961914062,0.000759200000175,57,4,0.8640625,cikm_trace_2_16_11,16,2,1435.3339618105565
session_004_q29,9.274540424346924,0.0008004999999684,28,0,0.8328947368421052,cikm_trace_2_16_12,16,2,1020.2434741781599
session_021_q03,12.048856258392334,0.0008346000013261,61,4,0.8293577981651377,cikm_trace_2_16_13,16,2,1325.4200914232297
session_044_q02,9.39582061767578,0.0007746000010228,22,0,0.69375,cikm_trace_2_16_14,16,2,1033.582870944392
session_015_q33,8.260079622268677,0.0006501999996543,34,1,0.8104477611940298,cikm_trace_2_16_15,16,2,908.6445194495354
session_022_q02,11.762646675109863,0.000783900002716,35,1,0.0,cikm_trace_0_17_0,17,0,1293.9342487622343
session_034_q32,16.30464482307434,0.0009115999982895,34,1,0.0,cikm_trace_0_17_1,17,0,1793.5610685380834
session_040_q17,13.82745599746704,0.0009116000037463,80,4,0.0,cikm_trace_0_17_2,17,0,1521.0702977215803
session_030_q30,16.492415189743042,0.0006926000005476,38,2,0.0,cikm_trace_0_17_3,17,0,1814.2037638717647
session_014_q11,9.126080751419067,0.0006795000008423,45,2,0.0,cikm_trace_0_17_4,17,0,1003.9062551561437
session_007_q31,15.800047636032104,0.0009475000001656,73,4,0.8444444444444444,cikm_trace_0_17_5,17,0,1738.0573524635406
session_041_q28,15.146475791931152,0.0007981999988259,52,3,0.8418604651162791,cikm_trace_0_17_6,17,0,1666.1562381123622
session_021_q22,8.253228425979614,0.0007559999994555,35,1,0.9135922330097088,cikm_trace_0_17_7,17,0,907.8967068577276
session_049_q15,11.03153371810913,0.0007973000028869,85,4,0.8979591836734694,cikm_trace_0_17_8,17,0,1213.5125604921632
session_034_q13,6.758302211761475,0.0006646000001637,25,0,0.85,cikm_trace_0_17_9,17,0,743.4497962937712
session_039_q15,6.787639379501343,0.0006840999994892,28,0,0.834920634920635,cikm_trace_0_17_10,17,0,746.6779572451196
session_029_q02,11.416817903518677,0.0007390999980997,50,3,0.8688073394495412,cikm_trace_0_17_11,17,0,1255.89061988695
session_022_q18,11.270397901535034,0.0008253999985754,43,2,0.696923076923077,cikm_trace_0_17_12,17,0,1239.7891661687754
session_013_q17,7.652862787246704,0.0008040000002438,70,4,0.9254237288135592,cikm_trace_0_17_13,17,0,841.8591265971509
session_038_q12,9.165188550949097,0.0006701000020256,30,0,0.810958904109589,cikm_trace_0_17_14,17,0,1008.207596104512
session_039_q07,7.036146640777588,0.0006956999968678,30,0,0.8253521126760563,cikm_trace_0_17_15,17,0,774.0143939853624
session_049_q32,15.910944700241089,0.0008213999972212,60,4,0.8672727272727272,cikm_trace_0_17_16,17,0,1750.249094026367
session_035_q34,16.390141487121582,0.0007729000008111,41,2,0.0,cikm_trace_1_17_0,17,1,1802.9580730834186
session_019_q24,17.024821043014526,0.0007646000012754,75,4,0.0,cikm_trace_1_17_1,17,1,1872.772367731668
session_005_q08,16.043965339660645,0.0008961999999428,54,3,0.0,cikm_trace_1_17_2,17,1,1764.8854783626678
session_042_q31,13.016031742095947,0.0006687999957647,25,0,0.0,cikm_trace_1_17_3,17,1,1431.8002756303213
session_008_q09,12.251899003982544,0.0008872999997038,78,4,0.0,cikm_trace_1_17_4,17,1,1347.7576919380635
session_009_q07,8.006464719772339,0.00078110000004,24,0,0.75,cikm_trace_1_17_5,17,1,880.7540796749595
session_009_q29,7.36374044418335,0.0008053000010477,64,4,0.968181818181818,cikm_trace_1_17_6,17,1,810.0557403602261
session_020_q02,14.3387770652771,0.0008739000004425,61,4,0.8245901639344262,cikm_trace_1_17_7,17,1,1577.3135416805053
session_008_q26,5.950699329376221,0.0005358999997042,28,0,0.8508474576271187,cikm_trace_1_17_8,17,1,654.606400731368
session_011_q33,12.470818519592283,0.0006884000003992,42,2,0.85,cikm_trace_1_17_9,17,1,1371.827899155173
session_008_q01,11.439744234085085,0.0007012999994911,50,3,0.7695121951219512,cikm_trace_1_17_10,17,1,1258.4104372493314
session_018_q34,13.353497743606567,0.0007205000001703,26,0,0.7297297297297297,cikm_trace_1_17_11,17,1,1468.9243792967318
session_046_q15,7.812857627868652,0.0006529000020235,21,0,0.85875,cikm_trace_1_17_12,17,1,859.4502485656631
session_043_q07,10.39460015296936,0.0006278999971981,30,0,0.7275362318840579,cikm_trace_1_17_13,17,1,1143.4405513264755
session_019_q04,8.633369207382202,0.000591300000451,24,0,0.6660377358490566,cikm_trace_1_17_14,17,1,949.703134312067
session_016_q08,12.573805570602415,0.0006871000005048,44,2,0.8270833333333333,cikm_trace_1_17_15,17,1,1383.1564032662934
session_010_q39,9.170918703079224,0.0006447000005209,36,1,0.7483870967741935,cikm_trace_1_17_16,17,1,1008.8365158387433
session_024_q20,9.712851762771606,0.0006558000004586,33,1,0.0,cikm_trace_2_17_0,17,2,1068.449762904902
session_044_q36,12.579155206680298,0.0006943000007595,48,3,0.0,cikm_trace_2_17_1,17,2,1383.7452592348745
session_032_q02,11.010753870010376,0.0006365999997796,30,0,0.0,cikm_trace_2_17_2,17,2,1211.2179387011292
session_017_q04,13.04746675491333,0.0009215000000039,82,4,0.0,cikm_trace_2_17_3,17,2,1435.2720255404665
session_031_q23,13.13708758354187,0.0007447000007231,56,3,0.0,cikm_trace_2_17_4,17,2,1445.1205926896455
session_023_q15,9.27289652824402,0.000788999999713,28,0,0.6048780487804878,cikm_trace_2_17_5,17,2,1020.0620131068265
session_034_q30,5.084631443023682,0.000662700000248,65,4,0.9336633663366336,cikm_trace_2_17_6,17,2,559.3459072326186
session_031_q31,10.802150964736938,0.0007779999996272,82,4,0.9346590909090908,cikm_trace_2_17_7,17,2,1188.2793961210427
session_049_q15,11.03153371810913,0.0007973000028869,85,4,0.8979591836734694,cikm_trace_2_17_8,17,2,1213.5125604921632
session_024_q27,14.131538152694702,0.000733199998649,49,3,0.8333333333333333,cikm_trace_2_17_9,17,2,1554.509522796343
session_035_q38,12.785642385482788,0.0008266999993793,42,2,0.8619834710743801,cikm_trace_2_17_10,17,2,1406.4661309030726
session_036_q28,11.888306379318236,0.0008751999994272,84,4,0.8958333333333333,cikm_trace_2_17_11,17,2,1307.7618377249744
session_023_q03,6.587906837463379,0.0006195999994815,26,0,0.8216666666666667,cikm_trace_2_17_12,17,2,724.7038301209432
session_013_q40,9.18321657180786,0.0007046999999147,27,0,0.8453333333333333,cikm_trace_2_17_13,17,2,1010.1925813988598
session_021_q34,7.739199161529541,0.0006152000005385,22,0,0.7130434782608696,cikm_trace_2_17_14,17,2,851.3457437682791
session_047_q17,11.911336660385132,0.0007003999999141,43,2,0.82,cikm_trace_2_17_15,17,2,1310.2855546423598
session_007_q23,10.273408651351929,0.0007354999997914,51,3,0.9045801526717556,cikm_trace_2_17_16,17,2,1130.1154041487007
session_050_q07,16.594467639923096,0.0009130999969783,78,4,0.0,cikm_trace_0_18_0,18,0,1825.4416608913743
session_019_q35,10.46600103378296,0.0007721000019955,67,4,0.0,cikm_trace_0_18_1,18,0,1151.3025792162355
session_016_q07,14.00544047355652,0.0009577999999236,61,4,0.0,cikm_trace_0_18_2,18,0,1540.651131091213
session_032_q29,16.529361963272095,0.0009234999979525,54,3,0.0,cikm_trace_0_18_3,18,0,1818.2806084598178
session_006_q18,16.35611844062805,0.0006452000002354,32,1,0.0,cikm_trace_0_18_4,18,0,1799.2085144690986
session_050_q21,10.55780267715454,0.0007112000021151,41,2,0.8709677419354839,cikm_trace_0_18_5,18,0,1161.3974104871156
session_029_q24,8.723467111587524,0.0007973000010679,48,3,0.9102803738317756,cikm_trace_0_18_6,18,0,959.6252337746864
session_030_q36,9.687219142913818,0.0006689000001642,39,2,0.825287356321839,cikm_trace_0_18_7,18,0,1065.630895220529
session_018_q40,10.542493104934692,0.0006816000004618,45,2,0.8872881355932203,cikm_trace_0_18_8,18,0,1159.7117295428416
session_015_q10,10.675702095031738,0.000850100000207,50,3,0.8166666666666667,cikm_trace_0_18_9,18,0,1174.3739859535026
session_042_q02,7.411410093307495,0.0006961000035515,19,0,0.6538461538461537,cikm_trace_0_18_10,18,0,815.2933957640198
session_032_q19,9.865448236465454,0.0006967000008444,37,1,0.7958333333333334,cikm_trace_0_18_11,18,0,1085.2376245112464
session_005_q37,7.0089216232299805,0.0006628000000999,21,0,0.8134615384615385,cikm_trace_0_18_12,18,0,771.0178325553034
session_030_q12,11.92717432975769,0.0006830999991507,47,3,0.8129032258064516,cikm_trace_0_18_13,18,0,1312.0267467732992
session_001_q31,14.265054941177368,0.0010543000000211,39,2,0.821,cikm_trace_0_18_14,18,0,1569.2140300295116
session_042_q03,15.017605304718018,0.0008275000000137,44,2,0.7505747126436781,cikm_trace_0_18_15,18,0,1651.9820960189827
session_027_q07,10.31253457069397,0.0006866000003355,46,3,0.8794392523364486,cikm_trace_0_18_16,18,0,1134.4165657763551
session_032_q31,14.067572593688965,0.0009274000003641,61,4,0.8639097744360902,cikm_trace_0_18_17,18,0,1547.4839923058062
session_025_q29,10.46899390220642,0.0007681000006414,32,1,0.0,cikm_trace_1_18_0,18,1,1151.6315747427413
session_014_q01,11.955333709716797,0.0009436999998796,57,4,0.0,cikm_trace_1_18_1,18,1,1315.138611568841
session_006_q19,12.772779941558838,0.0007134000002224,28,0,0.0,cikm_trace_1_18_2,18,1,1405.0450305714844
session_044_q29,15.800192594528198,0.0006570999976247,24,0,0.0,cikm_trace_1_18_3,18,1,1738.0573258979712
session_026_q11,15.89305305480957,0.0008543000003554,56,3,0.0,cikm_trace_1_18_4,18,1,1748.2828225290723
session_048_q21,15.084757804870604,0.0007526000008509,73,4,0.8818181818181818,cikm_trace_1_18_5,18,1,1659.3647515358132
session_017_q11,12.70897364616394,0.0006995999992795,48,3,0.8966942148760331,cikm_trace_1_18_6,18,1,1398.0255790779938
session_044_q27,16.37304139137268,0.0007516999976359,52,3,0.8112903225806452,cikm_trace_1_18_7,18,1,1801.0758965508649
session_016_q01,11.70080280303955,0.0009508999992248,56,3,0.8306122448979592,cikm_trace_1_18_8,18,1,1287.140607834308
session_007_q26,10.735642433166504,0.0008198000000447,56,3,0.852,cikm_trace_1_18_9,18,1,1180.965756648318
session_040_q33,7.1217100620269775,0.0006752999979653,23,0,0.8946666666666667,cikm_trace_1_18_10,18,1,783.4252483228556
session_008_q14,9.831179857254028,0.0008966999998847,59,4,0.9031746031746032,cikm_trace_1_18_11,18,1,1081.4791027979368
session_039_q26,9.717799186706545,0.000755899996875,36,1,0.8764705882352941,cikm_trace_1_18_12,18,1,1068.999485037548
session_036_q12,11.022369861602783,0.0008270999987871,44,2,0.8467391304347827,cikm_trace_1_18_13,18,1,1212.5061752762394
session_033_q15,8.178898572921753,0.0006513000007543,50,3,0.8577319587628865,cikm_trace_1_18_14,18,1,899.7146645214343
session_016_q32,13.862913608551024,0.0007921999995232,52,3,0.7826530612244897,cikm_trace_1_18_15,18,1,1524.9640679405863
session_020_q37,9.066783905029297,0.0008612999990872,31,1,0.8263157894736842,cikm_trace_1_18_16,18,1,997.3936010531725
session_013_q35,7.569711685180664,0.0007698999997955,39,2,0.8888888888888888,cikm_trace_1_18_17,18,1,832.7106298698618
session_037_q07,13.67070174217224,0.0007537999990743,59,4,0.0,cikm_trace_2_18_0,18,2,1503.8186506388954
session_029_q35,16.350738048553467,0.0007621999993715,41,2,0.0,cikm_trace_2_18_1,18,2,1798.6231063408468
session_046_q28,14.35611867904663,0.0007910000022092,48,3,0.0,cikm_trace_2_18_2,18,2,1579.216559695251
session_031_q28,16.776061534881592,0.0008290000005217,45,2,0.0,cikm_trace_2_18_3,18,2,1845.4123638370038
session_015_q23,12.239917755126951,0.0007986000000527,42,2,0.0,cikm_trace_2_18_4,18,2,1346.4348760639675
session_018_q24,10.643439531326294,0.0008138000002871,31,1,0.7017543859649122,cikm_trace_2_18_5,18,2,1170.8231074459081
session_039_q24,13.792660474777222,0.0006805999983042,36,1,0.7349397590361446,cikm_trace_2_18_6,18,2,1517.2300852254011
session_027_q03,11.703067302703856,0.0006417000004147,33,1,0.8316326530612245,cikm_trace_2_18_7,18,2,1287.372696797447
session_016_q36,9.893041610717772,0.0006306000004769,35,1,0.8266666666666667,cikm_trace_2_18_8,18,2,1088.269260178981
session_016_q20,8.627811193466187,0.0007333000003199,63,4,0.8991304347826087,cikm_trace_2_18_9,18,2,949.0995627812981
